[Czas: 10:58:23.928]	[Dziekan] [PID: 516746] Rekrutacja otwarta. Generuję komisje 
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518209] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518211] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518212] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518214] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518215] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518217] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518218] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518220] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518221] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.050]	[Dziekan] [PID: 516746] Kandydat [PID: 518222] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518224] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518225] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518227] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518228] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518230] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518231] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518233] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518234] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518236] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518237] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518239] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518240] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518242] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518243] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518245] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518246] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518248] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518249] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.051]	[Dziekan] [PID: 516746] Kandydat [PID: 518251] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518252] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518254] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518255] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518257] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518258] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518260] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518261] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518263] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518264] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518266] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518267] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518269] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518270] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518272] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518274] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518275] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.052]	[Dziekan] [PID: 516746] Kandydat [PID: 518277] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518278] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518280] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518281] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518283] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518284] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518286] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518287] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518288] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518290] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518291] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518293] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518294] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518296] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518297] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518299] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518300] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518302] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518304] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.053]	[Dziekan] [PID: 516746] Kandydat [PID: 518306] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.054]	[Dziekan] [PID: 516746] Kandydat [PID: 518307] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.054]	[Dziekan] [PID: 516746] Kandydat [PID: 518309] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.054]	[Dziekan] [PID: 516746] Kandydat [PID: 518310] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.054]	[Dziekan] [PID: 516746] Kandydat [PID: 518313] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.054]	[Dziekan] [PID: 516746] Kandydat [PID: 518315] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.054]	[Dziekan] [PID: 516746] Kandydat [PID: 518317] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.054]	[Dziekan] [PID: 516746] Kandydat [PID: 518318] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.054]	[Dziekan] [PID: 516746] Kandydat [PID: 518320] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.054]	[Dziekan] [PID: 516746] Kandydat [PID: 518321] skierowany do komisji A [PID: 516747]
[Czas: 10:58:43.054]	[Dziekan] [PID: 516746] Zakończono wpuszczanie. Czekam aż wszyscy studenci zakończą egzaminy...
[Czas: 11:02:23.934]	[Dziekan] [PID: 516746] Wszyscy kandydaci zakończyli proces. Zamykam komisje.
[Czas: 11:02:23.935]	
[Dziekan] [PID: 516746] Generuję listy rankingowe...
[Czas: 11:02:23.945]	[Dziekan] [PID: 516746] Raporty gotowe (Limit przyjęć: 120).
